,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score
279,Police train on Bitcoin Crimes while Alliance University and Supreme Court deliberate https://www.naavi.org/wp/police-train-on-bitcoin-crimes-while-alliance-university-and-supreme-court-deliberate/ …,Vijayashankar Nagarajarao (Naavi),1148447140273897472,2019-07-09 04:21:50,[],Naavi,0,0,,0.5574,Positive,4
280,@AllianceUniversity to Host #Bangalore #BlockChain Summit 2019https://timestech.in/alliance-university-to-host-bangalore-block-chain-summit-2019/ …,TimesTech,1148130304860676096,2019-07-08 07:22:50,"['Bangalore', 'BlockChain']",timestechnow,0,0,,0.0,Neutral,3
281,Proud to be alliance university student.. https://twitter.com/AllianceU/status/1116331048181358592 …,Muskan Marodia,1147466241583403008,2019-07-06 11:24:05,[],MarodiaMuskan,0,1,,0.4767,Positive,4
282,Alliance University to host blockchain summit in India https://ift.tt/2FUQNox ,BitzArena (Shawn),1147210832201359360,2019-07-05 18:29:11,[],bitzarena_com,0,0,,0.0,Neutral,3
283,"#BangaloreblockchainSummit2019 #AllianceUniversity #SAVVYINVESTOR #yourstory Surya Narayan Saha Shradha Sharma
#Blockchain #blockchaintechnology #LucieCoates @savvyinvestr

Event website: https://lnkd.in/fTEdxxF 
Registration site: https://lnkd.in/fw7aaFa pic.twitter.com/qLBK3vhnbD",KPI CONSULTING,1147094946282782720,2019-07-05 10:48:41,"['BangaloreblockchainSummit2019', 'AllianceUniversity', 'SAVVYINVESTOR', 'yourstory', 'Blockchain', 'blockchaintechnology', 'LucieCoates']",ConsultKPI,1,1,,0.0,Neutral,3
284,"#BangaloreblockchainSummit2019 #AllianceUniversity #SAVVYINVESTOR #yourstory Surya Narayan Saha Shradha Sharma
#Blockchain #blockchaintechnology @LucieCoates @savvyinvestr

Event website: https://lnkd.in/fTEdxxF 
Registration site: https://lnkd.in/fw7aaFa pic.twitter.com/jfG5VCgY43",KPI CONSULTING,1147094810567725056,2019-07-05 10:48:09,"['BangaloreblockchainSummit2019', 'AllianceUniversity', 'SAVVYINVESTOR', 'yourstory', 'Blockchain', 'blockchaintechnology']",ConsultKPI,1,2,,0.0,Neutral,3
285,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://picante.today/latest-news/2019/07/05/54389/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting-2/ …pic.twitter.com/6cwfNlnwrW,PICANTE News,1147086682832953344,2019-07-05 10:15:51,[],Picante_Media,0,0,,-0.4404,Negative,2
286,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://thefintechbuzz.com/latest-news/2019/07/05/1954/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ …pic.twitter.com/hURIN9F9ue,TheFintechBuzz,1147052685075632128,2019-07-05 08:00:45,[],RealFintechBuzz,0,0,,-0.4404,Negative,2
287,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://theblockchainexaminer.com/latest-news/2019/07/05/2221/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ …pic.twitter.com/NUYTW8CioP,TheBlockchainExaminer,1147045462886801408,2019-07-05 07:32:04,[],P2P_examiner,0,0,,-0.4404,Negative,2
288,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://picante.today/latest-news/2019/07/05/54343/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ …pic.twitter.com/WnirFXNFcS,PICANTE News,1147045322201452544,2019-07-05 07:31:30,[],Picante_Media,0,0,,-0.4404,Negative,2
289,#BTC Alliance University in Bangalore would be hosting the Bangalore Blockchain Summit 2019 on the 27th of July 2019 amidst a cryptocurrency ban in the country....Read more: https://webnow.company/news/indian-university-to-host-bangalore-blockchain-summit-2019-amidst-crypto-ban-cryptopolitan …,webnow,1146995352656068608,2019-07-05 04:12:56,['BTC'],webnowcompany,0,0,,-0.5574,Negative,2
290,Alliance University in Bangalore would be hosting the Bangalore Blockchain Summit 2019 on the 27th of July 2019 amidst a cryptocurrency ban in the country....Read more: https://webnow.company/news/indian-university-to-host-bangalore-blockchain-summit-2019-amidst-crypto-ban …,webnow,1146993572664754176,2019-07-05 04:05:52,[],webnowcompany,0,0,,-0.5574,Negative,2
291,RT @cryptoprojtimes: Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://buff.ly/2Ns3xZN  https://buff.ly/2NvXVOo  #Crypto #CryptoNews,Gordon Meyer 👓,1146808637576351744,2019-07-04 15:51:00,"['Crypto', 'CryptoNews']",gordonmeyerjr,1,0,,-0.4404,Negative,2
292,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://ift.tt/326ODvt ,EngineBloc Startup Growth Studio,1146793410315071488,2019-07-04 14:50:30,[],enginebloc,0,0,,-0.4404,Negative,2
293,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://cryptoprojecttimes.com/2019/07/04/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting-2/ …pic.twitter.com/0u27JdKlSn,Crypto Project Times,1146750289497722880,2019-07-04 11:59:09,[],cryptoprojtimes,0,0,,-0.4404,Negative,2
294,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://todayforyou.org/2019/07/04/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ …,americafruitco,1146724217242750976,2019-07-04 10:15:33,[],americafruitco,0,0,,-0.4404,Negative,2
295,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://todayforyou.org/2019/07/04/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ …,ganadineroamerica,1146724211819515904,2019-07-04 10:15:31,[],ganaeuroamerica,0,0,,-0.4404,Negative,2
296,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://todayforyou.org/2019/07/04/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ …,accesoriesmodern,1146724206064783360,2019-07-04 10:15:30,[],accesoriesmoder,0,0,,-0.4404,Negative,2
297,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting https://todayforyou.org/2019/07/04/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ …,americaearnmoney,1146724199702175744,2019-07-04 10:15:28,[],americearnmoney,0,0,,-0.4404,Negative,2
298,"Alliance University to Host Bangalore <b>Block Chain</b> Summit - 2019 in Association With KPI Consulting https://todayforyou.org/2019/07/04/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ … source: Block Chain today same now&#013;
Alliance University in collaboration with KPI administración",accesoriesmodern,1146723784013078528,2019-07-04 10:13:49,['013'],accesoriesmoder,0,0,,-0.4404,Negative,2
299,"Alliance University to Host Bangalore <b>Block Chain</b> Summit - 2019 in Association With KPI Consulting
https://todayforyou.org/2019/07/04/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ …
administración",americafruitco,1146723782662479872,2019-07-04 10:13:49,[],americafruitco,0,0,,0.0,Neutral,3
300,"Alliance University to Host Bangalore <b>Block Chain</b> Summit - 2019 in Association With KPI Consulting
https://todayforyou.org/2019/07/04/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting/ … 
administración",ganadineroamerica,1146723781618077696,2019-07-04 10:13:49,[],ganaeuroamerica,0,0,,0.0,Neutral,3
301,Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting – Business Standard https://bangaloreinformer.com/76725/alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting-business-standard/ …,Bangalore Informer,1146715671289618432,2019-07-04 09:41:35,[],bangaloreinform,0,0,,-0.4404,Negative,2
302,PR Newswire – Alliance University to Host Bangalore Block Chain Summit – 2019 in Association With KPI Consulting – IT News Online https://bangaloreinformer.com/76722/pr-newswire-alliance-university-to-host-bangalore-block-chain-summit-2019-in-association-with-kpi-consulting-it-news-online/ …,Bangalore Informer,1146710860502622208,2019-07-04 09:22:28,[],bangaloreinform,0,0,,-0.4404,Negative,2
303,"Alliance University V-C murder: Bengaluru police arrest seven more suspects 

https://www.thenewsminute.com/article/alliance-university-v-c-murder-bengaluru-police-arrest-seven-more-suspects-111218 …",The News Minute,1188128151144148992,2019-10-26 16:20:00,[],thenewsminute,1,3,,-0.8687,Negative,1
304,"The city police arrested seven more people, including two women, in connection with the murder of Alliance University former vice-chancellor Ayyappa Dore.

https://www.deccanherald.com/city/bengaluru-crime/ex-vc-s-murder-cops-arrest-7-more-including-two-women-771208.html …",Deccan Herald,1188011800744222720,2019-10-26 08:37:40,[],DeccanHerald,0,1,,-0.8316,Negative,1
305,"Seven more persons have been arrested in connection with the former Alliance University’s Vice-Chancellor Ayyappa Dore’s murder.
 https://bangaloremirror.indiatimes.com/bangalore/crime/seven-arrested-in-ex-vice-chancellors-murder/articleshow/71767197.cms …",Bangalore Mirror,1188002354509090816,2019-10-26 08:00:07,[],BangaloreMirror,1,0,,-0.8316,Negative,1
306,Alliance University V-C murder: Bengaluru police arrest seven more suspects https://www.thenewsminute.com/article/alliance-university-v-c-murder-bengaluru-police-arrest-seven-more-suspects-111218 …,Dhanya Rajendran,1187929488786460672,2019-10-26 03:10:35,[],dhanyarajendran,0,5,,-0.8687,Negative,1
307,Alliance University V-C murder: Bengaluru police arrest seven more suspects https://www.thenewsminute.com/article/alliance-university-v-c-murder-bengaluru-police-arrest-seven-more-suspects-111218 …,The News Minute,1187926826036785152,2019-10-26 03:00:00,[],thenewsminute,0,2,,-0.8687,Negative,1
308,"Chancellor of Alliance University Prof Sudhir G Angur is said to have refuted all the charges made against him in his resignation letter.
@santwana99 @AllianceUhttps://bit.ly/32Hmif4 ",TNIE Karnataka,1187576378675253248,2019-10-25 03:47:27,[],XpressBengaluru,4,4,,-0.5106,Negative,2
309,"First Alliance university founders get arrested for murder, now Amrita university fauculty for abetting suicide and destroying evidence. What is Karnataka govt doing to protect rights of students ? @BSYBJP @drashwathcn must intervene . 

#fightforHarsha #studentshaktizindabadpic.twitter.com/BKi8aPOrbS",AICCTU Karnataka,1186971019686232064,2019-10-23 11:41:58,"['fightforHarsha', 'studentshaktizindabadpic']",aicctukar,19,7,,-0.936,Negative,1
310,"DH Metrolife |

Academic Dr Ayyappa Dore was murdered last week, and the case soon took a sensational turn with the arrest of Sudhir Angur, his erstwhile employer and founder of Alliance University.

#KarnatakaNews |https://www.deccanherald.com/metrolife/metrolife-your-bond-with-bengaluru/story-of-a-slain-former-vice-chancellor-770339.html …",Deccan Herald,1186897920420761600,2019-10-23 06:51:30,['KarnatakaNews'],DeccanHerald,0,1,,-0.7783,Negative,1
311,"Attended a very interesting session on mutual fund investments with HDFC Bank. I learnt that by simply investing Rs 1000 every month, we can obtain a corpus fundofRs 1 crore at the end of 30 years. It was a highly educative, informative and useful session at Alliance University. pic.twitter.com/EIrUYrxTto",Devansh Bhalla,1186559488653840384,2019-10-22 08:26:41,[],DevanshBhalla3,0,0,,0.7089,Positive,5
312,Y u media hesitate to mention name of the institution it's Alliance university https://twitter.com/suvarnanewstv/status/1185940916348915712 …,Prakashreddy (ప్రకాష్ రెడ్డి)(ಪ್ರಕಾಶರೆಡ್ಡಿ),1186083064977346560,2019-10-21 00:53:33,[],pmreddy21,0,0,,-0.2732,Negative,2
313,"Alliance University murder: Police open fire to arrest third accused (via: https://www.thehindu.com/news/cities/bangalore/alliance-university-murder-police-open-fire-to-arrest-third-accused/article29752079.ece …)

https://newsaroundme.com/story/4846DE5D1455E575 …",Bangalore news,1186006977979305984,2019-10-20 19:51:13,[],newsFromBlr,0,0,,-0.8934,Negative,1
314,"@NammaBESCOM we have no electricity in Eden Garden, Anekal (beside alliance university). Please check into the matter.",ed,1185980684067692544,2019-10-20 18:06:44,[],ed31982094,0,0,,0.0516,Positive,3
315,#Bangalore Alliance University murder: Police open fire to arrest third accused - http://tinyurl.com/y42pqpul ,Bangalore Pulse,1185971471631441920,2019-10-20 17:30:07,['Bangalore'],bangalore_pulse,0,0,,-0.8934,Negative,1
316,"Cops catch another accused in Alliance University ex-VC murder case after fire
http://www.coastaldigest.com/news/cops-catch-another-accused-alliance-university-ex-vc-murder-case-after-fire …",coastaldigest.com,1185827288178286592,2019-10-20 07:57:11,[],coastaldigest,0,0,,-0.8519,Negative,1
317,K'taka: One more accused held in murder case of former Alliance University VC http://www.punjabtribune.com/news/156274-ktaka-one-more-accused-held-in-murder-case-of-former-alliance-university-vc.aspx#.XawJPFTGW4o.twitter …,Punjab Tribune,1185817436672552960,2019-10-20 07:18:02,[],punjabtribune,0,0,,-0.8016,Negative,1
318,K'taka: One more accused held in murder case of former Alliance University VC https://www.devdiscourse.com/article/national/713588-ktaka-one-more-accused-held-in-murder-case-of-former-alliance-university-vc …,Devdiscourse,1185799894361165824,2019-10-20 06:08:20,[],dev_discourse,0,2,,-0.8016,Negative,1
319,"Bengaluru: Alliance University Chancellor arrested for murdering former V-C
https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.newsbytesapp.com%2Ftimeline%2FIndia%2F52949%2F244156%2Falliance-university-chancellor-accomplice-arrested-for-ex-vc-s-murder%3Ffbclid%3DIwAR2XN8pvHGcZovL3OWw_jA1NRSAq-1CVe9j6p1M3XXsJzGZuBc_pyNpXHBY&h=AT3k77s880S01Ca78nDRcc-x44PudIyFd-EfeWmlPfLH9R7eDuSaVnhC_hVG6WkqA3H2b6SfrUee_Nkmilo7EXEYWswWVhzam1lvebZ9jusYFrIND0vzSay2LDjf7afqn1EZgtlXA25KWztEdeh35BBOuqhw0FlqxxM-76CbJc4OrVdO3L97iQzzwGcboJOJo6sYmf-68TTLqc7WBnzYXzOEF0sX1FNMskKAV-uakM0JCAmR6dqJML8XjIJGKzVkxHMi7XNl9TsaRsEUaM6Qv2LMBDqcqPTv5Be7jMPaSZS7Ol__zD3hnimnsfjh7h-i-A4pw8cnvSspWHJBwjI2eaAH7WQDNBT-HCJSbSTsX4KjL4Si4kkELI0N9_9_JeTrTBBMIQ1G-8bH7Qxf5oNU4x_KuLKcTB3T4LL0bcSh3YqATfHLP76wzQnJaVGvY-uJ-TKqDUZsaKPdMqZC0MtoJ6n3pROkcbcCvrvZgib9zRPsRclWJUWnuqqF8IN3oLyk9J_sV09a8vR-4fzOU57188vcdVStrXVGGny2H3Wsz_nSHZjqbcGgaB3LTjP7kPvIbH2P95SSCnzqjKfgPP8qHZdn4gmwypZuN6xp-7sdAMzpgP2C7__vC1iPy73Kiop0whw …",Gopal Prasad,1185793980295835648,2019-10-20 05:44:50,[],GprasadadvGopal,0,0,,-0.8126,Negative,1
320,"Alliance University VC Murder Case: Accused Ganesh Is The One Who Plotted Aiyappa Dore's Murder

Video Link ► https://youtu.be/Z_SaXpfFSyE 
#AllianceUniversity #AiyappaDore #Ganesh #Shootout #RTNagarPolice #KannadaNews #TV9Kannadapic.twitter.com/1X6gttk9Cz",TV9 Kannada,1185782977743093760,2019-10-20 05:01:07,"['AllianceUniversity', 'AiyappaDore', 'Ganesh', 'Shootout', 'RTNagarPolice', 'KannadaNews', 'TV9Kannadapic']",tv9kannada,1,1,,-0.9118,Negative,1
321,"ಯುವತಿ ಗಾಂಜಾ ಕಿಕ್​ Alliance University Student Creates Ruckus After Smoking Ganja

Video Link ► https://youtu.be/pDFycbRT1m0 
#AllianceUniversity #Marijuana #Ganja #Anekal #Student #KannadaNews #TV9Kannadapic.twitter.com/po9Y2CiHL9",TV9 Kannada,1185777673752023040,2019-10-20 04:40:02,"['AllianceUniversity', 'Marijuana', 'Ganja', 'Anekal', 'Student', 'KannadaNews', 'TV9Kannadapic']",tv9kannada,0,6,,0.2732,Positive,4
322,"Alliance University V-C murder: Bengaluru police arrest seven more suspects 

https://www.thenewsminute.com/article/alliance-university-v-c-murder-bengaluru-police-arrest-seven-more-suspects-111218 …",The News Minute,1188128151144148992,2019-10-26 16:20:00,[],thenewsminute,1,3,,-0.8687,Negative,1
323,"The city police arrested seven more people, including two women, in connection with the murder of Alliance University former vice-chancellor Ayyappa Dore.

https://www.deccanherald.com/city/bengaluru-crime/ex-vc-s-murder-cops-arrest-7-more-including-two-women-771208.html …",Deccan Herald,1188011800744222720,2019-10-26 08:37:40,[],DeccanHerald,0,1,,-0.8316,Negative,1
324,"Seven more persons have been arrested in connection with the former Alliance University’s Vice-Chancellor Ayyappa Dore’s murder.
 https://bangaloremirror.indiatimes.com/bangalore/crime/seven-arrested-in-ex-vice-chancellors-murder/articleshow/71767197.cms …",Bangalore Mirror,1188002354509090816,2019-10-26 08:00:07,[],BangaloreMirror,1,0,,-0.8316,Negative,1
325,Alliance University V-C murder: Bengaluru police arrest seven more suspects https://www.thenewsminute.com/article/alliance-university-v-c-murder-bengaluru-police-arrest-seven-more-suspects-111218 …,Dhanya Rajendran,1187929488786460672,2019-10-26 03:10:35,[],dhanyarajendran,0,5,,-0.8687,Negative,1
326,Alliance University V-C murder: Bengaluru police arrest seven more suspects https://www.thenewsminute.com/article/alliance-university-v-c-murder-bengaluru-police-arrest-seven-more-suspects-111218 …,The News Minute,1187926826036785152,2019-10-26 03:00:00,[],thenewsminute,0,2,,-0.8687,Negative,1
327,"Chancellor of Alliance University Prof Sudhir G Angur is said to have refuted all the charges made against him in his resignation letter.
@santwana99 @AllianceUhttps://bit.ly/32Hmif4 ",TNIE Karnataka,1187576378675253248,2019-10-25 03:47:27,[],XpressBengaluru,4,4,,-0.5106,Negative,2
328,"First Alliance university founders get arrested for murder, now Amrita university fauculty for abetting suicide and destroying evidence. What is Karnataka govt doing to protect rights of students ? @BSYBJP @drashwathcn must intervene . 

#fightforHarsha #studentshaktizindabadpic.twitter.com/BKi8aPOrbS",AICCTU Karnataka,1186971019686232064,2019-10-23 11:41:58,"['fightforHarsha', 'studentshaktizindabadpic']",aicctukar,19,7,,-0.936,Negative,1
329,"DH Metrolife |

Academic Dr Ayyappa Dore was murdered last week, and the case soon took a sensational turn with the arrest of Sudhir Angur, his erstwhile employer and founder of Alliance University.

#KarnatakaNews |https://www.deccanherald.com/metrolife/metrolife-your-bond-with-bengaluru/story-of-a-slain-former-vice-chancellor-770339.html …",Deccan Herald,1186897920420761600,2019-10-23 06:51:30,['KarnatakaNews'],DeccanHerald,0,1,,-0.7783,Negative,1
330,"Attended a very interesting session on mutual fund investments with HDFC Bank. I learnt that by simply investing Rs 1000 every month, we can obtain a corpus fundofRs 1 crore at the end of 30 years. It was a highly educative, informative and useful session at Alliance University. pic.twitter.com/EIrUYrxTto",Devansh Bhalla,1186559488653840384,2019-10-22 08:26:41,[],DevanshBhalla3,0,0,,0.7089,Positive,5
331,Y u media hesitate to mention name of the institution it's Alliance university https://twitter.com/suvarnanewstv/status/1185940916348915712 …,Prakashreddy (ప్రకాష్ రెడ్డి)(ಪ್ರಕಾಶರೆಡ್ಡಿ),1186083064977346560,2019-10-21 00:53:33,[],pmreddy21,0,0,,-0.2732,Negative,2
332,"Alliance University murder: Police open fire to arrest third accused (via: https://www.thehindu.com/news/cities/bangalore/alliance-university-murder-police-open-fire-to-arrest-third-accused/article29752079.ece …)

https://newsaroundme.com/story/4846DE5D1455E575 …",Bangalore news,1186006977979305984,2019-10-20 19:51:13,[],newsFromBlr,0,0,,-0.8934,Negative,1
333,"@NammaBESCOM we have no electricity in Eden Garden, Anekal (beside alliance university). Please check into the matter.",ed,1185980684067692544,2019-10-20 18:06:44,[],ed31982094,0,0,,0.0516,Positive,3
334,#Bangalore Alliance University murder: Police open fire to arrest third accused - http://tinyurl.com/y42pqpul ,Bangalore Pulse,1185971471631441920,2019-10-20 17:30:07,['Bangalore'],bangalore_pulse,0,0,,-0.8934,Negative,1
335,"Cops catch another accused in Alliance University ex-VC murder case after fire
http://www.coastaldigest.com/news/cops-catch-another-accused-alliance-university-ex-vc-murder-case-after-fire …",coastaldigest.com,1185827288178286592,2019-10-20 07:57:11,[],coastaldigest,0,0,,-0.8519,Negative,1
336,K'taka: One more accused held in murder case of former Alliance University VC http://www.punjabtribune.com/news/156274-ktaka-one-more-accused-held-in-murder-case-of-former-alliance-university-vc.aspx#.XawJPFTGW4o.twitter …,Punjab Tribune,1185817436672552960,2019-10-20 07:18:02,[],punjabtribune,0,0,,-0.8016,Negative,1
337,K'taka: One more accused held in murder case of former Alliance University VC https://www.devdiscourse.com/article/national/713588-ktaka-one-more-accused-held-in-murder-case-of-former-alliance-university-vc …,Devdiscourse,1185799894361165824,2019-10-20 06:08:20,[],dev_discourse,0,2,,-0.8016,Negative,1
338,"Bengaluru: Alliance University Chancellor arrested for murdering former V-C
https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.newsbytesapp.com%2Ftimeline%2FIndia%2F52949%2F244156%2Falliance-university-chancellor-accomplice-arrested-for-ex-vc-s-murder%3Ffbclid%3DIwAR2XN8pvHGcZovL3OWw_jA1NRSAq-1CVe9j6p1M3XXsJzGZuBc_pyNpXHBY&h=AT3k77s880S01Ca78nDRcc-x44PudIyFd-EfeWmlPfLH9R7eDuSaVnhC_hVG6WkqA3H2b6SfrUee_Nkmilo7EXEYWswWVhzam1lvebZ9jusYFrIND0vzSay2LDjf7afqn1EZgtlXA25KWztEdeh35BBOuqhw0FlqxxM-76CbJc4OrVdO3L97iQzzwGcboJOJo6sYmf-68TTLqc7WBnzYXzOEF0sX1FNMskKAV-uakM0JCAmR6dqJML8XjIJGKzVkxHMi7XNl9TsaRsEUaM6Qv2LMBDqcqPTv5Be7jMPaSZS7Ol__zD3hnimnsfjh7h-i-A4pw8cnvSspWHJBwjI2eaAH7WQDNBT-HCJSbSTsX4KjL4Si4kkELI0N9_9_JeTrTBBMIQ1G-8bH7Qxf5oNU4x_KuLKcTB3T4LL0bcSh3YqATfHLP76wzQnJaVGvY-uJ-TKqDUZsaKPdMqZC0MtoJ6n3pROkcbcCvrvZgib9zRPsRclWJUWnuqqF8IN3oLyk9J_sV09a8vR-4fzOU57188vcdVStrXVGGny2H3Wsz_nSHZjqbcGgaB3LTjP7kPvIbH2P95SSCnzqjKfgPP8qHZdn4gmwypZuN6xp-7sdAMzpgP2C7__vC1iPy73Kiop0whw …",Gopal Prasad,1185793980295835648,2019-10-20 05:44:50,[],GprasadadvGopal,0,0,,-0.8126,Negative,1
339,"Alliance University VC Murder Case: Accused Ganesh Is The One Who Plotted Aiyappa Dore's Murder

Video Link ► https://youtu.be/Z_SaXpfFSyE 
#AllianceUniversity #AiyappaDore #Ganesh #Shootout #RTNagarPolice #KannadaNews #TV9Kannadapic.twitter.com/1X6gttk9Cz",TV9 Kannada,1185782977743093760,2019-10-20 05:01:07,"['AllianceUniversity', 'AiyappaDore', 'Ganesh', 'Shootout', 'RTNagarPolice', 'KannadaNews', 'TV9Kannadapic']",tv9kannada,1,1,,-0.9118,Negative,1
340,"ಯುವತಿ ಗಾಂಜಾ ಕಿಕ್​ Alliance University Student Creates Ruckus After Smoking Ganja

Video Link ► https://youtu.be/pDFycbRT1m0 
#AllianceUniversity #Marijuana #Ganja #Anekal #Student #KannadaNews #TV9Kannadapic.twitter.com/po9Y2CiHL9",TV9 Kannada,1185777673752023040,2019-10-20 04:40:02,"['AllianceUniversity', 'Marijuana', 'Ganja', 'Anekal', 'Student', 'KannadaNews', 'TV9Kannadapic']",tv9kannada,0,6,,0.2732,Positive,4
341,"RT Nagar Cops Opens Fire To Nab Another Accused In Alliance University VC Murder Case

Video Link ► https://youtu.be/V-XrgRPmhws 
#RTNagar #PoliceShootout #AllianceUniversity #AiyappaDoreMurder #KannadaNews #TV9Kannadapic.twitter.com/kSZg1pWbAI",TV9 Kannada,1185776012065271808,2019-10-20 04:33:26,"['RTNagar', 'PoliceShootout', 'AllianceUniversity', 'AiyappaDoreMurder', 'KannadaNews', 'TV9Kannadapic']",tv9kannada,0,3,,-0.8519,Negative,1
342,"The RT Nagar police, investigating the gruesome murder of 53-year-old former vice chancellor of Alliance University, Ayyappa Dore, is said to have arrested three more accused.

https://bangaloremirror.indiatimes.com/bangalore/crime/3-more-arrested-in-ex-vice-chancellor-murder-case/articleshow/71656771.cms …",Bangalore Mirror,1185488256940630016,2019-10-19 09:30:00,[],BangaloreMirror,2,3,,-0.8832,Negative,1
343,Two more detained for Alliance University's ex-VC's murder http://toi.in/S22smY ,TOI Bengaluru,1185453064771137536,2019-10-19 07:10:09,[],TOIBengaluru,0,1,,-0.8268,Negative,1
344,"The Higher Education Department has decided to step in to protect the interest of students of Alliance University. The decision comes a day after their Chancellor Sudhir Angur was arrested following the murder of former VC Ayyappa R. Dore. 
https://www.thehindu.com/news/cities/bangalore/alliance-students-interests-will-be-protected/article29738733.ece …",The Hindu-Bengaluru,1185452268885180416,2019-10-19 07:07:00,[],THBengaluru,0,0,,-0.4939,Negative,2
345,"#Moral Education. 
What kind of moral values and education One can expect from Alliance university? 
Murdering for control over university!!",Magesh,1185419369897021440,2019-10-19 04:56:16,['Moral'],mageshk9,0,0,,-0.4912,Negative,2
346,The annual convocation of the Alliance University falls on November 3 and the students aren’t sure who will sign their certificates. https://www.deccanherald.com/city/top-bengaluru-stories/alliance-varsity-students-worry-about-degrees-769247.html …,Deccan Herald,1185367502341230592,2019-10-19 01:30:10,[],DeccanHerald,0,1,,0.3182,Positive,4
347,"The Higher Education Department has decided to step in to protect the interests of students of Alliance University. The decision comes a day after their Chancellor Sudhir Angur was arrested following the murder of former VC Ayyappa R. Dore. 
https://www.thehindu.com/news/cities/bangalore/alliance-students-interests-will-be-protected/article29738733.ece …",The Hindu-Bengaluru,1185251939602141184,2019-10-18 17:50:57,[],THBengaluru,0,0,,-0.6369,Negative,1
348,"How news is derailed from actual truth.  Here's the best example. Truth behind this man's murder is that he filed a case against Yedyurappa couple of years ago with ACB.

Former Vice-Chancellor of Bengaluru's Alliance University murdered - The Hindu https://www.thehindu.com/news/cities/bangalore/former-vc-of-alliance-university-murdered/article29719972.ece …",ℍ𝕒𝕣𝕤𝕙,1185251054415269888,2019-10-18 17:47:26,[],CallmeHaRshh,1,2,,-0.5719,Negative,2
349,"Unlike other murder cases where multiple teams are formed to probe different angles, police in this case knew who killed ex VC of Alliance University. Read @ArunDev1 's report to find out.https://www.thequint.com/news/india/alliance-university-ayyappa-dore-brothers-sudhir-madhukar-angur-murder …",The Quint,1185240887745368064,2019-10-18 17:07:03,[],TheQuint,0,3,,-0.8807,Negative,1
350,"Bengaluru-based private #AllianceUniversity chancellor #SudhirAngur and his aide #SurajSingh arrested for alleged killing of its former vice-chancellor #AyyappaDore
https://bit.ly/2psD7Mf 
#NationalNews #OmmcomNews",Ommcom News,1185153396778635264,2019-10-18 11:19:23,"['AllianceUniversity', 'SudhirAngur', 'SurajSingh', 'AyyappaDore', 'NationalNews', 'OmmcomNews']",OmmcomNews,0,1,,-0.8176,Negative,1
351,"3 More Accused Arrested In Alliance University Former Vice-Chancellor Murder

Video Link ► https://youtu.be/XNQU6fR-T-4 
#AllianceUniversity #ViceChancellor #AyyappaDore #BengaluruMurder #TV9Kannada #KannadaNewspic.twitter.com/Eb81yrq6TZ",TV9 Kannada,1185136445633130496,2019-10-18 10:12:02,"['AllianceUniversity', 'ViceChancellor', 'AyyappaDore', 'BengaluruMurder', 'TV9Kannada', 'KannadaNewspic']",tv9kannada,1,1,,-0.8903,Negative,1
352,Bengaluru: Alliance University Chancellor arrested for murdering former V-C http://dlvr.it/RGRzPV pic.twitter.com/y3Lv2frN4B,MENAFN Business,1185133719851454464,2019-10-18 10:01:12,[],MENAFN,0,0,,-0.8126,Negative,1
